date,sales_rep_id,customer_id,deal_value,pipeline_stage
2023-11-03,REP001,B2B0502,172008.92,Negotiation
2023-11-03,REP003,B2B0503,212721.74,Negotiation
2023-11-06,REP001,B2B0504,84086.48,Closed Lost
2023-11-06,REP001,B2B0505,291244.63,Closed Lost
2023-11-07,REP001,B2B0506,268324.01,Closed Won
2023-11-07,REP001,B2B0507,96208.47,Negotiation
2023-11-08,REP003,B2B0508,128289.01,Negotiation
2023-11-08,REP001,B2B0509,208363.08,Closed Lost
2023-11-09,REP002,B2B0510,186011.62,Negotiation
2023-11-09,REP003,B2B0511,82397.95,Closed Won
2023-11-10,REP002,B2B0512,253318.91,Closed Won
2023-11-10,REP002,B2B0513,268575.38,Proposal
2023-11-10,REP002,B2B0514,207384.75,Proposal
2023-11-10,REP001,B2B0515,72528.67,Closed Lost
2023-11-10,REP001,B2B0516,85376.67,Discovery
2023-11-13,REP002,B2B0517,205206.55,Closed Lost
2023-11-13,REP001,B2B0518,201695.07,Closed Lost
2023-11-13,REP003,B2B0519,186172.54,Proposal
2023-11-13,REP002,B2B0520,184025.65,Negotiation
2023-11-14,REP001,B2B0521,57764.88,Negotiation
2023-11-14,REP002,B2B0522,75096.78,Closed Won
2023-11-15,REP002,B2B0523,76921.08,Negotiation
2023-11-15,REP003,B2B0524,246536.28,Closed Lost
2023-11-15,REP003,B2B0525,92420.72,Proposal
2023-11-15,REP002,B2B0526,96156.94,Proposal
2023-11-16,REP001,B2B0527,103965.44,Closed Lost
2023-11-16,REP002,B2B0528,304869.24,Closed Won
2023-11-17,REP001,B2B0529,172797.52,Negotiation
2023-11-17,REP003,B2B0530,148111.57,Closed Lost
2023-11-20,REP001,B2B0531,79732.07,Closed Lost
2023-11-20,REP002,B2B0532,211859.93,Closed Lost
2023-11-20,REP003,B2B0533,70571.73,Discovery
2023-11-21,REP003,B2B0534,163943.01,Closed Won
2023-11-21,REP001,B2B0535,150415.44,Discovery
2023-11-21,REP002,B2B0536,187244.85,Closed Won
2023-11-21,REP002,B2B0537,252317.34,Closed Lost
2023-11-21,REP003,B2B0538,92707.31,Closed Won
2023-11-22,REP002,B2B0539,282477.12,Discovery
2023-11-22,REP001,B2B0540,179022.07,Discovery
2023-11-22,REP003,B2B0541,92764.45,Proposal
2023-11-22,REP002,B2B0542,103579.08,Discovery
2023-11-23,REP003,B2B0543,231243.48,Closed Lost
2023-11-23,REP002,B2B0544,55248.69,Negotiation
2023-11-23,REP003,B2B0545,170924.04,Closed Won
2023-11-23,REP003,B2B0546,89692.27,Discovery
2023-11-24,REP002,B2B0547,159833.55,Negotiation
2023-11-24,REP001,B2B0548,178260.11,Discovery
2023-11-24,REP002,B2B0549,223339.98,Closed Won
2023-11-27,REP001,B2B0550,74800.62,Negotiation
2023-11-27,REP003,B2B0551,94847.89,Proposal
2023-11-28,REP001,B2B0552,185075.83,Negotiation
2023-11-28,REP002,B2B0553,310426.33,Closed Lost
2023-11-28,REP003,B2B0554,74430.79,Discovery
2023-11-28,REP001,B2B0555,58815.88,Negotiation
2023-11-28,REP001,B2B0556,67209.48,Closed Lost
2023-11-29,REP003,B2B0557,74156.04,Closed Lost
2023-11-29,REP002,B2B0558,216409.38,Proposal
2023-11-29,REP002,B2B0559,236573.93,Closed Lost
2023-11-29,REP002,B2B0560,236769.92,Discovery
2023-11-29,REP001,B2B0561,75328.63,Negotiation
2023-11-30,REP003,B2B0562,201364.97,Negotiation
2023-11-30,REP001,B2B0563,118845.53,Closed Won
2023-11-30,REP002,B2B0564,54839.16,Proposal
2023-12-01,REP001,B2B0565,207288.87,Closed Won
2023-12-01,REP003,B2B0566,310804.10,Proposal
2023-12-01,REP003,B2B0567,326727.00,Closed Won
2023-12-04,REP002,B2B0568,114429.19,Discovery
2023-12-04,REP002,B2B0569,114457.92,Closed Lost
2023-12-04,REP002,B2B0570,52809.64,Negotiation
2023-12-04,REP002,B2B0571,223020.65,Discovery
2023-12-04,REP002,B2B0572,315355.86,Closed Lost
2023-12-05,REP003,B2B0573,94013.40,Closed Won
2023-12-05,REP003,B2B0574,301429.73,Closed Lost
2023-12-06,REP003,B2B0575,120361.51,Negotiation
2023-12-06,REP003,B2B0576,247365.21,Discovery
2023-12-07,REP003,B2B0577,352557.13,Proposal
2023-12-07,REP003,B2B0578,112170.60,Negotiation
2023-12-07,REP002,B2B0579,313203.99,Closed Lost
2023-12-07,REP002,B2B0580,68137.11,Discovery
2023-12-08,REP002,B2B0581,145060.72,Discovery
2023-12-08,REP001,B2B0582,244595.37,Negotiation
2023-12-11,REP001,B2B0583,264985.81,Negotiation
2023-12-11,REP002,B2B0584,285276.42,Discovery
2023-12-12,REP001,B2B0585,129008.52,Closed Lost
2023-12-12,REP003,B2B0586,322353.67,Closed Lost
2023-12-12,REP003,B2B0587,204375.59,Closed Lost
2023-12-13,REP001,B2B0588,279399.79,Closed Won
2023-12-13,REP001,B2B0589,212561.20,Negotiation
2023-12-13,REP003,B2B0590,78228.71,Closed Lost
2023-12-13,REP001,B2B0591,86069.05,Closed Won
2023-12-14,REP002,B2B0592,247442.63,Proposal
2023-12-14,REP003,B2B0593,298142.80,Proposal
2023-12-15,REP002,B2B0594,86825.27,Discovery
2023-12-15,REP003,B2B0595,231754.68,Closed Won
2023-12-18,REP003,B2B0596,259396.51,Closed Lost
2023-12-18,REP001,B2B0597,368863.62,Discovery
2023-12-18,REP003,B2B0598,179783.22,Proposal
2023-12-19,REP003,B2B0599,131046.79,Closed Won
2023-12-19,REP001,B2B0600,178569.13,Negotiation
2023-12-19,REP002,B2B0601,95937.94,Closed Lost
2023-12-19,REP002,B2B0602,278586.45,Discovery
2023-12-19,REP003,B2B0603,169717.63,Closed Lost
2023-12-20,REP001,B2B0604,284845.08,Negotiation
2023-12-20,REP003,B2B0605,86789.91,Proposal
2023-12-20,REP003,B2B0606,213659.53,Discovery
2023-12-20,REP001,B2B0607,301296.96,Discovery
2023-12-20,REP003,B2B0608,55586.96,Negotiation
2023-12-21,REP003,B2B0609,59883.26,Proposal
2023-12-21,REP003,B2B0610,76728.27,Negotiation
2023-12-22,REP002,B2B0611,79627.92,Discovery
2023-12-22,REP002,B2B0612,117863.93,Negotiation
2023-12-22,REP002,B2B0613,237377.44,Proposal
2023-12-25,REP002,B2B0614,160340.83,Proposal
2023-12-25,REP002,B2B0615,151574.04,Negotiation
2023-12-25,REP002,B2B0616,70682.63,Discovery
2023-12-26,REP003,B2B0617,169143.49,Negotiation
2023-12-26,REP001,B2B0618,163375.55,Negotiation
2023-12-27,REP002,B2B0619,239440.51,Closed Won
2023-12-27,REP003,B2B0620,62621.27,Proposal
2023-12-27,REP002,B2B0621,105214.68,Negotiation
2023-12-28,REP002,B2B0622,108018.58,Proposal
2023-12-28,REP001,B2B0623,255011.76,Closed Won
2023-12-28,REP002,B2B0624,119354.90,Proposal
2023-12-28,REP001,B2B0625,115588.37,Negotiation
2023-12-28,REP003,B2B0626,135128.66,Closed Lost
2023-12-29,REP003,B2B0627,172554.96,Discovery
2023-12-29,REP003,B2B0628,345653.90,Negotiation
2023-12-29,REP001,B2B0629,277960.84,Closed Lost
2023-12-29,REP003,B2B0630,237801.29,Closed Won
2024-01-01,REP001,B2B0631,233908.61,Negotiation
2024-01-01,REP003,B2B0632,201395.25,Closed Won
2024-01-02,REP001,B2B0633,73729.85,Negotiation
2024-01-02,REP003,B2B0634,219491.26,Closed Lost
2024-01-02,REP001,B2B0635,226404.22,Closed Lost
2024-01-03,REP001,B2B0636,110785.59,Negotiation
2024-01-03,REP001,B2B0637,202264.76,Negotiation
2024-01-03,REP002,B2B0638,191542.06,Closed Won
2024-01-03,REP003,B2B0639,48129.69,Discovery
2024-01-04,REP003,B2B0640,256979.19,Proposal
2024-01-04,REP002,B2B0641,170502.45,Discovery
2024-01-05,REP003,B2B0642,227218.35,Proposal
2024-01-05,REP003,B2B0643,89945.86,Negotiation
2024-01-08,REP001,B2B0644,115190.56,Negotiation
2024-01-08,REP003,B2B0645,171461.10,Closed Won
2024-01-09,REP001,B2B0646,125179.10,Negotiation
2024-01-09,REP003,B2B0647,179023.13,Proposal
2024-01-09,REP001,B2B0648,154033.47,Discovery
2024-01-10,REP001,B2B0649,244664.94,Negotiation
2024-01-10,REP001,B2B0650,52396.26,Negotiation
2024-01-10,REP001,B2B0651,127003.32,Negotiation
2024-01-10,REP002,B2B0652,206651.07,Discovery
2024-01-10,REP003,B2B0653,174121.16,Negotiation
2024-01-11,REP001,B2B0654,237166.65,Proposal
2024-01-11,REP001,B2B0655,245318.01,Proposal
2024-01-11,REP001,B2B0656,126993.41,Closed Lost
2024-01-12,REP001,B2B0657,76902.89,Proposal
2024-01-12,REP002,B2B0658,204353.84,Closed Won
2024-01-12,REP001,B2B0659,192893.31,Proposal
2024-01-15,REP002,B2B0660,43869.17,Closed Won
2024-01-15,REP001,B2B0661,72609.36,Proposal
2024-01-15,REP001,B2B0662,57391.02,Proposal
2024-01-15,REP002,B2B0663,225343.14,Closed Lost
2024-01-15,REP003,B2B0664,190191.58,Closed Lost
2024-01-16,REP002,B2B0665,76489.44,Closed Lost
2024-01-16,REP003,B2B0666,205996.11,Proposal
2024-01-16,REP003,B2B0667,269738.60,Closed Won
2024-01-16,REP002,B2B0668,97323.76,Discovery
2024-01-17,REP002,B2B0669,98453.51,Closed Lost
2024-01-17,REP002,B2B0670,273657.12,Proposal
2024-01-17,REP001,B2B0671,96803.38,Closed Lost
2024-01-18,REP003,B2B0672,178182.71,Proposal
2024-01-18,REP001,B2B0673,155626.10,Closed Lost
2024-01-19,REP001,B2B0674,124214.12,Closed Lost
2024-01-19,REP001,B2B0675,110621.44,Closed Lost
2024-01-19,REP001,B2B0676,116565.11,Negotiation
2024-01-22,REP001,B2B0677,56656.72,Closed Won
2024-01-22,REP001,B2B0678,83689.28,Discovery
2024-01-22,REP003,B2B0679,69288.13,Closed Won
2024-01-23,REP002,B2B0680,182469.23,Negotiation
2024-01-23,REP002,B2B0681,82208.22,Negotiation
2024-01-24,REP001,B2B0682,56818.93,Discovery
2024-01-24,REP003,B2B0683,54892.68,Negotiation
2024-01-24,REP001,B2B0684,239105.69,Discovery
2024-01-24,REP003,B2B0685,80763.18,Discovery
2024-01-25,REP003,B2B0686,230120.22,Closed Lost
2024-01-25,REP001,B2B0687,230634.36,Negotiation
2024-01-25,REP002,B2B0688,162136.49,Negotiation
2024-01-25,REP002,B2B0689,126796.48,Discovery
2024-01-25,REP003,B2B0690,214717.38,Closed Won
2024-01-26,REP002,B2B0691,158723.74,Discovery
2024-01-26,REP001,B2B0692,90751.83,Discovery
2024-01-26,REP002,B2B0693,121507.12,Discovery
2024-01-26,REP003,B2B0694,172913.12,Discovery
2024-01-29,REP001,B2B0695,142477.50,Negotiation
2024-01-29,REP001,B2B0696,118146.60,Closed Won
2024-01-29,REP002,B2B0697,181542.51,Proposal
2024-01-29,REP002,B2B0698,83408.99,Negotiation
2024-01-30,REP003,B2B0699,64614.23,Negotiation
2024-01-30,REP001,B2B0700,232957.40,Discovery
2024-01-30,REP003,B2B0701,165307.37,Closed Won
2024-01-30,REP001,B2B0702,94246.93,Closed Won
2024-01-31,REP001,B2B0703,215547.80,Closed Lost
2024-01-31,REP001,B2B0704,92543.86,Discovery
2024-01-31,REP002,B2B0705,117311.49,Closed Lost
2024-01-31,REP001,B2B0706,302638.23,Negotiation
2024-02-01,REP003,B2B0707,83872.17,Closed Won
2024-02-01,REP002,B2B0708,262662.27,Proposal
2024-02-01,REP003,B2B0709,219916.42,Closed Won
2024-02-01,REP002,B2B0710,104621.40,Closed Won
2024-02-02,REP003,B2B0711,85844.94,Closed Lost
2024-02-02,REP003,B2B0712,209178.57,Proposal
2024-02-02,REP001,B2B0713,96644.87,Closed Won
2024-02-02,REP003,B2B0714,77775.07,Closed Won
2024-02-05,REP001,B2B0715,101042.92,Negotiation
2024-02-05,REP001,B2B0716,178653.33,Closed Won
2024-02-05,REP001,B2B0717,139851.43,Negotiation
2024-02-06,REP001,B2B0718,99033.60,Negotiation
2024-02-06,REP002,B2B0719,154480.43,Proposal
2024-02-06,REP002,B2B0720,107074.40,Discovery
2024-02-06,REP002,B2B0721,124879.93,Closed Won
2024-02-07,REP002,B2B0722,197549.35,Discovery
2024-02-07,REP001,B2B0723,223068.03,Negotiation
2024-02-07,REP001,B2B0724,175134.21,Negotiation
2024-02-07,REP002,B2B0725,228792.15,Proposal
2024-02-08,REP003,B2B0726,292411.27,Discovery
2024-02-08,REP002,B2B0727,232748.60,Discovery
2024-02-08,REP002,B2B0728,115352.91,Negotiation
2024-02-08,REP001,B2B0729,246315.23,Negotiation
2024-02-08,REP003,B2B0730,124471.66,Proposal
2024-02-09,REP001,B2B0731,65147.28,Closed Lost
2024-02-09,REP002,B2B0732,174957.42,Closed Lost
2024-02-09,REP001,B2B0733,165763.22,Proposal
2024-02-12,REP003,B2B0734,69521.83,Proposal
2024-02-12,REP002,B2B0735,189830.23,Proposal
2024-02-12,REP001,B2B0736,298403.12,Discovery
2024-02-13,REP002,B2B0737,262428.64,Discovery
2024-02-13,REP002,B2B0738,324201.16,Closed Lost
2024-02-13,REP001,B2B0739,45971.88,Proposal
2024-02-13,REP001,B2B0740,263319.98,Discovery
2024-02-13,REP002,B2B0741,246475.76,Discovery
2024-02-14,REP003,B2B0742,210513.93,Negotiation
2024-02-14,REP002,B2B0743,214156.66,Closed Won
2024-02-14,REP002,B2B0744,248745.99,Closed Won
2024-02-15,REP003,B2B0745,196624.21,Closed Won
2024-02-15,REP002,B2B0746,181457.68,Discovery
2024-02-16,REP003,B2B0747,80554.16,Discovery
2024-02-16,REP003,B2B0748,204547.59,Negotiation
2024-02-16,REP001,B2B0749,107387.88,Closed Lost
2024-02-16,REP002,B2B0750,145464.21,Closed Won
2024-02-19,REP001,B2B0751,263059.98,Proposal
2024-02-19,REP001,B2B0752,199355.45,Closed Won
2024-02-19,REP002,B2B0753,137312.95,Closed Won
2024-02-20,REP001,B2B0754,135674.16,Negotiation
2024-02-20,REP001,B2B0755,192288.68,Closed Won
2024-02-21,REP002,B2B0756,218096.80,Closed Won
2024-02-21,REP002,B2B0757,148559.34,Discovery
2024-02-22,REP001,B2B0758,204576.80,Discovery
2024-02-22,REP001,B2B0759,302106.40,Discovery
2024-02-23,REP002,B2B0760,158533.55,Discovery
2024-02-23,REP002,B2B0761,89648.58,Closed Won
2024-02-23,REP001,B2B0762,135317.71,Proposal
2024-02-26,REP002,B2B0763,276108.07,Negotiation
2024-02-26,REP001,B2B0764,251459.70,Closed Lost
2024-02-26,REP001,B2B0765,179667.84,Closed Won
2024-02-27,REP003,B2B0766,231885.20,Closed Lost
2024-02-27,REP002,B2B0767,136027.84,Discovery
2024-02-27,REP001,B2B0768,117567.62,Closed Lost
2024-02-27,REP002,B2B0769,257251.30,Negotiation
2024-02-27,REP002,B2B0770,131180.62,Closed Lost
2024-02-28,REP002,B2B0771,54870.99,Proposal
2024-02-28,REP003,B2B0772,151327.21,Negotiation
2024-02-28,REP002,B2B0773,228730.21,Discovery
2024-02-29,REP003,B2B0774,130543.00,Negotiation
2024-02-29,REP002,B2B0775,193765.06,Discovery
2024-03-01,REP002,B2B0776,225413.45,Closed Lost
2024-03-01,REP003,B2B0777,346103.99,Closed Won
2024-03-01,REP003,B2B0778,182146.27,Negotiation
2024-03-01,REP003,B2B0779,250247.31,Closed Lost
2024-03-01,REP003,B2B0780,219397.31,Closed Won
2024-03-04,REP003,B2B0781,102077.45,Closed Lost
2024-03-04,REP002,B2B0782,193478.05,Proposal
2024-03-05,REP003,B2B0783,74469.79,Discovery
2024-03-05,REP003,B2B0784,250320.64,Proposal
2024-03-05,REP001,B2B0785,274422.49,Discovery
2024-03-05,REP001,B2B0786,287453.71,Proposal
2024-03-06,REP002,B2B0787,194558.38,Discovery
2024-03-06,REP002,B2B0788,249071.82,Proposal
2024-03-06,REP002,B2B0789,231829.38,Closed Won
2024-03-06,REP002,B2B0790,349153.63,Proposal
2024-03-06,REP002,B2B0791,210570.91,Proposal
2024-03-07,REP002,B2B0792,220408.00,Proposal
2024-03-07,REP003,B2B0793,87353.15,Closed Lost
2024-03-07,REP001,B2B0794,330297.39,Negotiation
2024-03-08,REP003,B2B0795,85042.72,Proposal
2024-03-08,REP003,B2B0796,205018.83,Proposal
2024-03-08,REP002,B2B0797,217926.28,Negotiation
2024-03-08,REP003,B2B0798,223692.80,Closed Lost
2024-03-08,REP002,B2B0799,217269.64,Negotiation
2024-03-11,REP003,B2B0800,75871.03,Closed Won
2024-03-11,REP002,B2B0801,81194.66,Proposal
2024-03-11,REP001,B2B0802,269149.30,Discovery
2024-03-11,REP002,B2B0803,309772.47,Negotiation
2024-03-11,REP002,B2B0804,206630.17,Negotiation
2024-03-12,REP003,B2B0805,353344.66,Discovery
2024-03-12,REP001,B2B0806,188239.09,Closed Lost
2024-03-12,REP002,B2B0807,223963.93,Closed Won
2024-03-12,REP001,B2B0808,394067.45,Closed Won
2024-03-13,REP001,B2B0809,91304.59,Proposal
2024-03-13,REP003,B2B0810,174431.47,Discovery
2024-03-13,REP001,B2B0811,154498.32,Discovery
2024-03-14,REP001,B2B0812,118420.12,Negotiation
2024-03-14,REP001,B2B0813,162154.86,Proposal
2024-03-14,REP003,B2B0814,231868.61,Closed Won
2024-03-14,REP003,B2B0815,80714.35,Negotiation
2024-03-15,REP003,B2B0816,148230.32,Closed Won
2024-03-15,REP003,B2B0817,136242.47,Proposal
2024-03-15,REP001,B2B0818,243986.38,Closed Won
2024-03-18,REP003,B2B0819,94741.96,Proposal
2024-03-18,REP002,B2B0820,64787.66,Closed Won
2024-03-18,REP003,B2B0821,200811.07,Closed Won
2024-03-18,REP002,B2B0822,353574.08,Closed Lost
2024-03-18,REP001,B2B0823,270486.61,Negotiation
2024-03-19,REP002,B2B0824,312345.19,Proposal
2024-03-19,REP001,B2B0825,107246.95,Proposal
2024-03-20,REP001,B2B0826,310629.76,Proposal
2024-03-20,REP001,B2B0827,174920.06,Closed Won
2024-03-21,REP002,B2B0828,215106.20,Proposal
2024-03-21,REP003,B2B0829,86691.81,Closed Lost
2024-03-22,REP001,B2B0830,169130.56,Closed Lost
2024-03-22,REP003,B2B0831,161683.42,Closed Won
2024-03-22,REP002,B2B0832,231755.24,Proposal
2024-03-25,REP002,B2B0833,78434.00,Closed Lost
2024-03-25,REP002,B2B0834,129752.40,Proposal
2024-03-25,REP003,B2B0835,139850.81,Proposal
2024-03-26,REP002,B2B0836,214094.17,Negotiation
2024-03-26,REP002,B2B0837,344820.91,Proposal
2024-03-26,REP002,B2B0838,117594.94,Closed Won
2024-03-26,REP003,B2B0839,93107.27,Proposal
2024-03-26,REP002,B2B0840,245051.94,Proposal
2024-03-27,REP001,B2B0841,301365.06,Discovery
2024-03-27,REP002,B2B0842,275409.07,Discovery
2024-03-28,REP002,B2B0843,192448.27,Closed Won
2024-03-28,REP001,B2B0844,206353.25,Closed Lost
2024-03-28,REP002,B2B0845,144067.71,Closed Won
2024-03-29,REP003,B2B0846,139945.55,Closed Lost
2024-03-29,REP003,B2B0847,374569.62,Closed Won
2024-03-29,REP001,B2B0848,144725.29,Discovery
2024-04-01,REP003,B2B0849,224083.63,Closed Won
2024-04-01,REP002,B2B0850,285032.76,Discovery
2024-04-01,REP002,B2B0851,313181.85,Closed Won
2024-04-01,REP001,B2B0852,276252.06,Discovery
2024-04-01,REP002,B2B0853,280638.38,Closed Won
2024-04-02,REP001,B2B0854,262469.36,Negotiation
2024-04-02,REP002,B2B0855,273306.88,Discovery
2024-04-02,REP002,B2B0856,259032.62,Negotiation
2024-04-03,REP001,B2B0857,261056.60,Closed Won
2024-04-03,REP003,B2B0858,115820.19,Proposal
2024-04-03,REP001,B2B0859,371148.83,Proposal
2024-04-03,REP002,B2B0860,260438.35,Discovery
2024-04-03,REP003,B2B0861,229207.49,Negotiation
2024-04-04,REP002,B2B0862,211422.03,Discovery
2024-04-04,REP001,B2B0863,94012.00,Discovery
2024-04-04,REP002,B2B0864,335016.90,Proposal
2024-04-05,REP003,B2B0865,230189.47,Negotiation
2024-04-05,REP003,B2B0866,335955.09,Closed Lost
2024-04-05,REP002,B2B0867,296074.95,Closed Lost
2024-04-05,REP003,B2B0868,233216.54,Negotiation
2024-04-05,REP002,B2B0869,251231.24,Closed Lost
2024-04-08,REP001,B2B0870,251361.24,Proposal
2024-04-08,REP001,B2B0871,340754.57,Closed Won
2024-04-08,REP002,B2B0872,187145.91,Proposal
2024-04-08,REP001,B2B0873,388979.46,Closed Won
2024-04-08,REP002,B2B0874,193357.29,Closed Won
2024-04-09,REP003,B2B0875,234179.70,Closed Won
2024-04-09,REP003,B2B0876,92371.17,Closed Lost
2024-04-09,REP002,B2B0877,243092.34,Proposal
2024-04-09,REP001,B2B0878,144462.58,Discovery
2024-04-09,REP003,B2B0879,212361.53,Closed Lost
2024-04-10,REP002,B2B0880,241442.16,Negotiation
2024-04-10,REP001,B2B0881,236520.53,Discovery
2024-04-11,REP002,B2B0882,161274.93,Closed Lost
2024-04-11,REP001,B2B0883,64452.04,Discovery
2024-04-11,REP001,B2B0884,126372.33,Negotiation
2024-04-11,REP002,B2B0885,137757.11,Proposal
2024-04-12,REP002,B2B0886,249235.55,Closed Lost
2024-04-12,REP002,B2B0887,126627.21,Proposal
2024-04-12,REP003,B2B0888,333606.06,Negotiation
2024-04-12,REP002,B2B0889,276984.02,Proposal
2024-04-12,REP001,B2B0890,248375.34,Discovery
2024-04-15,REP002,B2B0891,105705.47,Discovery
2024-04-15,REP003,B2B0892,259288.63,Negotiation
2024-04-15,REP003,B2B0893,399873.55,Closed Won
2024-04-15,REP001,B2B0894,334840.77,Closed Lost
2024-04-16,REP002,B2B0895,369561.21,Proposal
2024-04-16,REP003,B2B0896,112742.14,Negotiation
2024-04-16,REP001,B2B0897,127804.39,Closed Lost
2024-04-17,REP003,B2B0898,279406.11,Closed Won
2024-04-17,REP003,B2B0899,145745.84,Closed Won
2024-04-18,REP001,B2B0900,253651.56,Negotiation
2024-04-18,REP002,B2B0901,113922.19,Proposal
2024-04-18,REP002,B2B0902,280667.78,Closed Lost
2024-04-18,REP003,B2B0903,92577.02,Discovery
2024-04-19,REP003,B2B0904,233655.97,Negotiation
2024-04-19,REP003,B2B0905,140068.38,Discovery
2024-04-19,REP001,B2B0906,329989.10,Negotiation
2024-04-19,REP002,B2B0907,217803.50,Negotiation
2024-04-19,REP002,B2B0908,126983.31,Closed Lost
2024-04-22,REP002,B2B0909,223061.74,Closed Lost
2024-04-22,REP001,B2B0910,118855.18,Discovery
2024-04-22,REP001,B2B0911,390591.18,Negotiation
2024-04-23,REP003,B2B0912,343084.89,Discovery
2024-04-23,REP001,B2B0913,289438.81,Proposal
2024-04-23,REP002,B2B0914,134316.06,Closed Lost
2024-04-24,REP003,B2B0915,78235.80,Proposal
2024-04-24,REP002,B2B0916,63017.68,Closed Lost
2024-04-24,REP003,B2B0917,250541.56,Negotiation
2024-04-24,REP002,B2B0918,120160.26,Closed Won
2024-04-24,REP002,B2B0919,86184.11,Negotiation
2024-04-25,REP002,B2B0920,227736.14,Proposal
2024-04-25,REP002,B2B0921,331949.58,Closed Lost
2024-04-25,REP002,B2B0922,394285.81,Negotiation
2024-04-25,REP003,B2B0923,240281.88,Negotiation
2024-04-25,REP002,B2B0924,324536.29,Closed Lost
2024-04-26,REP002,B2B0925,348448.99,Discovery
2024-04-26,REP001,B2B0926,301677.81,Proposal
2024-04-26,REP001,B2B0927,355058.58,Discovery
2024-04-29,REP002,B2B0928,186152.82,Proposal
2024-04-29,REP001,B2B0929,412798.63,Proposal
2024-04-29,REP003,B2B0930,382782.49,Negotiation
2024-04-30,REP001,B2B0931,118380.60,Negotiation
2024-04-30,REP002,B2B0932,194775.47,Closed Won
2024-04-30,REP003,B2B0933,296893.19,Discovery
2024-04-30,REP002,B2B0934,170805.63,Closed Won
2024-05-01,REP003,B2B0935,243943.79,Closed Won
2024-05-01,REP001,B2B0936,256753.37,Proposal
2024-05-01,REP002,B2B0937,169033.81,Closed Won
2024-05-01,REP003,B2B0938,360003.12,Discovery
2024-05-01,REP001,B2B0939,176062.68,Closed Lost
2024-05-02,REP002,B2B0940,161898.96,Proposal
2024-05-02,REP001,B2B0941,290278.22,Discovery
2024-05-02,REP003,B2B0942,109962.83,Closed Lost
2024-05-03,REP003,B2B0943,64693.30,Negotiation
2024-05-03,REP003,B2B0944,93996.04,Discovery
2024-05-03,REP003,B2B0945,144877.96,Negotiation
2024-05-06,REP001,B2B0946,122769.46,Closed Lost
2024-05-06,REP001,B2B0947,307660.02,Closed Won
2024-05-06,REP003,B2B0948,287921.05,Proposal
2024-05-06,REP002,B2B0949,212339.20,Negotiation
2024-05-06,REP002,B2B0950,286626.73,Closed Won
2024-05-07,REP002,B2B0951,125221.67,Closed Lost
2024-05-07,REP001,B2B0952,159931.93,Closed Won
2024-05-07,REP002,B2B0953,336578.46,Closed Lost
2024-05-08,REP003,B2B0954,113242.24,Closed Won
2024-05-08,REP001,B2B0955,290437.38,Proposal
2024-05-08,REP001,B2B0956,218785.86,Proposal
2024-05-09,REP001,B2B0957,186192.55,Proposal
2024-05-09,REP001,B2B0958,230024.19,Closed Won
2024-05-09,REP001,B2B0959,362335.53,Closed Won
2024-05-10,REP003,B2B0960,365981.39,Closed Lost
2024-05-10,REP003,B2B0961,116247.33,Proposal
2024-05-10,REP002,B2B0962,275497.95,Closed Lost
2024-05-10,REP003,B2B0963,125177.12,Closed Lost
2024-05-13,REP002,B2B0964,181897.32,Closed Won
2024-05-13,REP001,B2B0965,120301.72,Closed Won
2024-05-13,REP002,B2B0966,157651.72,Negotiation
2024-05-13,REP003,B2B0967,336608.67,Closed Won
2024-05-14,REP001,B2B0968,319542.46,Closed Lost
2024-05-14,REP002,B2B0969,61105.72,Closed Lost
2024-05-15,REP002,B2B0970,94231.68,Closed Lost
2024-05-15,REP002,B2B0971,324297.00,Closed Won
2024-05-15,REP003,B2B0972,87021.29,Negotiation
2024-05-16,REP003,B2B0973,386001.25,Closed Lost
2024-05-16,REP001,B2B0974,122009.35,Discovery
2024-05-16,REP001,B2B0975,336355.52,Closed Won
2024-05-17,REP003,B2B0976,132058.83,Closed Lost
2024-05-17,REP002,B2B0977,269727.73,Closed Won
2024-05-20,REP002,B2B0978,283055.34,Negotiation
2024-05-20,REP003,B2B0979,212012.79,Proposal
2024-05-20,REP001,B2B0980,274100.67,Discovery
2024-05-20,REP001,B2B0981,73840.62,Negotiation
2024-05-20,REP001,B2B0982,343780.24,Closed Lost
2024-05-21,REP001,B2B0983,197057.42,Negotiation
2024-05-21,REP001,B2B0984,412431.27,Discovery
2024-05-21,REP001,B2B0985,304848.46,Closed Lost
2024-05-21,REP001,B2B0986,323732.26,Negotiation
2024-05-22,REP001,B2B0987,152021.12,Closed Won
2024-05-22,REP002,B2B0988,284966.45,Closed Lost
2024-05-23,REP001,B2B0989,248134.94,Closed Won
2024-05-23,REP001,B2B0990,134056.95,Discovery
2024-05-23,REP001,B2B0991,197105.73,Proposal
2024-05-24,REP001,B2B0992,148397.72,Closed Won
2024-05-24,REP002,B2B0993,241326.64,Proposal
2024-05-24,REP001,B2B0994,107572.70,Discovery
2024-05-27,REP002,B2B0995,181184.34,Proposal
2024-05-27,REP001,B2B0996,80531.27,Proposal
2024-05-28,REP003,B2B0997,314665.12,Closed Lost
2024-05-28,REP002,B2B0998,395589.75,Proposal
2024-05-28,REP001,B2B0999,183222.72,Proposal
2024-05-28,REP002,B2B1000,196821.31,Proposal
2024-05-29,REP003,B2B1001,368835.22,Negotiation
2024-05-29,REP003,B2B1002,103346.80,Discovery
2024-05-29,REP001,B2B1003,154185.46,Closed Lost
